source_npi,target_npi,sharedpats,community_id
3466077672,9127235965,2,52
2204401778,1033456526,2,2
2204401778,1750678239,2,2
2206062452,3842913989,2,9
3842913989,0676719924,2,9
3842913989,7518162996,2,9
2207500535,0888901330,2,
2207500535,1117051864,2,
2207500535,1416569115,2,190
2207500535,3278574712,2,190
3278574712,2207500535,2,190
3278574712,4039626174,2,190
3278574712,6072010870,2,190
3278574712,7505944295,2,190
3278574712,9229038929,2,190
2207771629,6804338533,2,82
2208144354,3067654843,2,43
2208144354,3450099646,2,
2208144354,4558707729,3,43
2208144354,5424838455,2,43
5424838455,4558707729,2,43
2212361154,3454631657,2,213
2220129581,5756319563,2,71
5756319563,3747656594,2,
2225036808,1763903443,2,29
2225036808,2898226689,2,29
2225036808,3848572147,2,29
2225036808,9109195022,2,29
2225036808,9236748003,2,29
2225243809,8411898039,2,78
2226276194,3278574712,2,190
2226276194,7505944295,2,190
2337207576,4332659805,2,14
2337207576,6067729823,2,14
2337207576,6412167747,2,14
4357312579,4332659805,2,14
4357312579,5604770516,2,14
6930815901,4054068645,2,14
9145578685,4063327263,2,14
9145578685,4332659805,2,14
2241226892,4332659805,2,
2241226892,7168180005,2,66
2241226892,7889565428,2,66
7889565428,2866295111,2,66
7889565428,4332659805,2,
7889565428,8772868070,2,66
2241304951,4431795018,2,41
2241304951,8399822608,2,41
4431795018,0234128949,3,41
4431795018,1091536642,3,41
4431795018,8399822608,5,41
4431795018,9943567290,5,41
2243032447,8951082680,2,214
2250328987,2084477922,2,78
2250328987,2087194571,2,78
2250328987,2503159927,2,78
2250328987,8411898039,2,78
2258960694,2866295111,2,66
2262674683,4345160771,2,25
2262972715,9302305918,2,59
2265233058,1973668724,2,35
2271785080,7093728010,2,215
2272089898,8399822608,2,41
2274341780,7279942746,2,42
2290900108,9197740339,2,134
2298778930,1586461282,2,89
2304319926,3517371403,2,81
2304479001,8399822608,2,41
2304570662,0329757128,2,
2304570662,1969714836,2,3
2304570662,2499851935,2,3
2304570662,3643009627,2,3
2304570662,8011510803,2,3
5913499167,1540495745,2,145
5913499167,2100835732,2,145
5913499167,2309803125,3,145
5913499167,4899604811,2,145
5913499167,5465608074,2,145
5913499167,6476145748,2,145
5913499167,7134308347,2,145
5913499167,7961400834,2,
5913499167,8750913314,2,145
5913499167,9061302644,2,145
5913499167,9374559846,2,145
2312081867,2976023127,2,2
2315104586,9128244276,2,146
9161377813,3836706035,2,106
9161377813,4295948494,3,106
9161377813,4912288996,2,106
9161377813,5554267915,2,
9161377813,7033194297,2,106
2326540152,4668465887,2,89
2326778253,6035410312,2,106
2328121067,7079923249,2,216
2328330978,7587868155,2,7
2328711810,3552796390,2,
2328711810,6452064605,2,22
2328711810,7481398045,2,22
2328711810,7625819671,2,22
7625819671,3552796390,2,
7625819671,6452064605,2,22
2329429575,1919522156,2,52
2329429575,6027867186,2,52
2330096039,8697847210,2,1
2334200811,4482363487,2,84
2334200811,9106514169,2,84
2338980912,5147675548,2,149
2338980912,7553530687,2,149
5147675548,2338980912,2,149
5147675548,2416675990,2,149
7553530687,5147675548,2,149
2339940482,6743157602,2,26
2340085302,5463796628,2,217
2343458804,0140502630,2,162
2343458804,2954105680,2,162
2343458804,4130710225,2,162
4130710225,0140502630,2,162
4130710225,2120967946,2,162
4130710225,2979682755,2,162
4130710225,7132269719,2,
4130710225,7403873785,2,162
4130710225,7769492434,2,162
4130710225,8071102270,2,162
4130710225,8207899456,2,
4130710225,8273938157,2,162
2344478994,3475652501,2,22
3475652501,2824048233,2,22
3475652501,3828865068,2,22
3475652501,5111491524,2,22
3475652501,9333093137,3,22
2345999564,0386395240,2,18
2346155113,2181317304,2,94
2346155113,2871056084,2,94
2346155113,3646234494,2,94
2346155113,4687666834,2,94
2346155113,5665779195,2,94
2346155113,7055222232,3,
2346155113,8207899456,2,
2346155113,9875107644,2,94
2871056084,2346155113,2,94
2871056084,3543373967,2,94
2871056084,3646234494,2,94
2871056084,4342441765,2,94
2871056084,4687666834,3,94
2871056084,5665779195,2,94
2871056084,6744660393,2,94
2871056084,6937167796,2,94
2871056084,7055222232,3,
2871056084,7706575732,2,94
2871056084,8241738228,3,94
2871056084,9875107644,3,94
3646234494,0888901330,2,
3646234494,1317054574,2,94
3646234494,2158232234,3,94
3646234494,2178806789,2,94
3646234494,2181317304,2,94
3646234494,2346155113,3,94
3646234494,2711915091,2,94
3646234494,2852494825,2,94
3646234494,2871056084,2,94
3646234494,4342441765,2,94
3646234494,4687666834,3,94
3646234494,5156312880,2,94
3646234494,5245217138,2,94
3646234494,5352200407,2,94
3646234494,5552337968,2,94
3646234494,6659361029,2,94
3646234494,6744660393,2,94
3646234494,6914253191,2,94
3646234494,7055222232,3,
3646234494,7830419394,2,94
3646234494,8241738228,5,94
3646234494,8375171864,2,94
3646234494,8953234384,2,
3646234494,9041647235,2,94
3646234494,9718229290,2,94
3646234494,9875107644,2,94
4687666834,2181317304,2,94
4687666834,2346155113,5,94
4687666834,2871056084,3,94
4687666834,3543373967,2,94
4687666834,3646234494,3,94
4687666834,4342441765,2,94
4687666834,5665779195,3,94
4687666834,6744660393,3,94
4687666834,6937167796,2,94
4687666834,7055222232,4,
4687666834,7706575732,2,94
4687666834,8241738228,3,94
4687666834,9875107644,3,94
5665779195,2178806789,2,94
5665779195,2346155113,3,94
5665779195,2711915091,2,94
5665779195,3646234494,2,94
5665779195,4687666834,3,94
5665779195,7055222232,3,
5665779195,9875107644,2,94
2347997931,0915090032,2,150
2347997931,5930986379,2,150
2347997931,8589589394,2,150
5930986379,0915090032,2,150
5930986379,8589589394,2,150
5930986379,9392838910,2,150
8589589394,0915090032,2,150
2352658921,2038014197,2,82
2352658921,4375908488,2,82
2352658921,6804338533,3,82
2352658921,7755501026,2,82
4375908488,6804338533,2,82
2357170336,8509459494,2,67
2358747265,9685941323,2,49
9685941323,7687398245,2,49
2360593924,1112729228,2,81
5697896664,0888901330,2,
5697896664,4379325320,2,
2367653610,4085672518,2,26
2367653610,6743157602,2,26
2367653610,6933915999,2,
2372816304,3128396404,2,73
2372816304,6562866762,2,73
2372816304,6743157602,3,
2372816304,7961400834,2,
2372816304,8810255484,2,
2372816304,9248110590,2,
6562866762,3128396404,2,73
6562866762,8810255484,2,
6562866762,9248110590,2,
8810255484,1226946782,2,71
8810255484,2207633463,2,71
8810255484,2715160578,2,71
8810255484,3261478600,2,71
8810255484,4450832998,3,71
8810255484,5389434022,2,71
8810255484,6743157602,3,
8810255484,9882462801,2,71
2376135747,9044622819,2,174
2377089100,7055222232,2,74
2377089100,7265843244,3,74
7265843244,2377089100,2,74
7265843244,4704557300,2,74
7265843244,5710456751,2,74
7265843244,8218159213,2,74
7265843244,9541990341,3,74
7265843244,9771417653,3,74
2382274071,7766574740,2,61
3974537748,0888901330,2,
3974537748,1226946782,2,
3974537748,1246222985,2,
3974537748,3128396404,3,
3974537748,3610158075,2,114
3974537748,3747656594,2,
3974537748,3992532223,2,
3974537748,4085672518,3,
3974537748,4450832998,3,
3974537748,4466340674,2,
3974537748,4981010348,2,
3974537748,5283486435,3,114
3974537748,5389434022,2,
3974537748,5902900121,2,
3974537748,6743157602,5,
3974537748,7872369581,2,
3974537748,8207899456,4,
3974537748,9882462801,2,
3974537748,9979265126,2,
5946060556,3974537748,2,114
5946060556,6743157602,2,
2385332776,0190950031,2,2
2385332776,1033456526,2,2
2385332776,2976023127,2,2
2385332776,3971749210,2,2
2385332776,6177688905,2,2
2385332776,8083453344,2,2
2385332776,8208965993,2,2
2387941588,0543573969,2,54
2388101938,4951609594,2,4
2389594485,7000492171,2,44
2389594485,8537527591,2,44
2389594485,9940587011,3,44
7000492171,2389594485,2,44
7000492171,3062488396,2,44
7000492171,8626812253,2,44
7000492171,9940587011,2,44
8537527591,9494284437,2,44
2391011311,2753124625,2,56
2391011311,3610584323,2,56
2391011311,3709326476,2,56
2391011311,6548644246,2,56
3709326476,2753124625,2,56
3709326476,3610584323,2,56
3709326476,6548644246,2,56
6195876326,2392624850,2,180
2392775208,3128396404,3,73
2392775208,3807534302,3,73
2392775208,5734403746,2,
2392775208,9428573189,2,73
2400090504,3517371403,2,
2400090504,3935035552,2,113
2400382013,1308336831,2,125
2400382013,7894399094,2,125
2403385589,1117051864,2,25
2403385589,3391544834,2,25
2403385589,3981829636,2,25
2403385589,8005990519,2,25
2403385589,8418154571,2,25
2406530251,0676719924,2,9
2406530251,6551425306,2,9
2406530251,6585316279,2,
2409261648,4332659805,2,
2409261648,6207630138,2,32
2410144858,0280196853,2,12
2410144858,2798282654,2,12
2410144858,4672127405,2,12
2410144858,5805787060,2,12
2410144858,7273194476,2,12
2410144858,8902854299,2,12
2410144858,8911541760,2,12
5805787060,2798282654,2,12
5805787060,7273194476,2,12
5805787060,8902854299,2,12
5805787060,8911541760,2,12
2410594910,3314032528,2,111
2420486934,6585316279,2,70
2421270084,1226946782,2,71
2421270084,3609657028,2,71
2421270084,4450832998,2,71
2421270084,5756319563,2,71
2421270084,5902900121,2,71
2421270084,6933915999,2,71
2425938492,1489975886,2,184
2425938492,4541795768,2,184
2436255902,4213901848,2,142
2436494977,8207899456,2,61
5195331021,0225288584,2,71
5195331021,0888901330,3,
5195331021,1226946782,2,71
5195331021,1246222985,2,71
5195331021,2715160578,4,71
5195331021,4417646855,2,71
5195331021,4450832998,4,71
5195331021,5389434022,2,71
5195331021,5665623091,3,
5195331021,5902900121,3,71
5195331021,5952103829,2,71
5195331021,6570679282,2,71
5195331021,6743157602,4,
5195331021,6933915999,3,71
5195331021,7234907498,4,71
5195331021,7872369581,2,71
5195331021,7933443564,2,
5195331021,8090450855,3,71
5195331021,8165848994,2,71
5195331021,8207899456,2,
5195331021,9882462801,2,71
6727677898,2794077486,2,71
6727677898,3128396404,2,
6727677898,5288515945,2,71
6727677898,5389434022,2,71
6727677898,5902900121,2,71
6727677898,6743157602,3,
6727677898,9882462801,3,71
9617743421,1246222985,2,71
9617743421,2199634836,2,
9617743421,4417646855,2,71
9617743421,6743157602,2,
9617743421,6933915999,3,71
2441121671,1863223403,2,199
2441121671,4413210598,2,199
2446319275,0650008768,2,2
2446319275,1033456526,2,2
2446319275,2976023127,3,2
2446319275,3265059745,2,
2446319275,3939643075,2,2
2446319275,3971749210,2,2
2446319275,5554544346,3,2
2446319275,5907235013,2,2
2446319275,6177688905,2,2
2446319275,8208965993,2,2
2449820848,1973668724,2,35
2454034319,1973668724,2,35
2455274412,0285782376,2,70
2459829986,0377470171,2,66
2459829986,1776995972,2,66
2459829986,2866295111,2,66
2459829986,7414761212,2,
2459829986,7528085856,2,66
2459829986,9695848076,2,66
2459829986,9774317107,2,66
2462820318,5954686852,2,218
2462820318,6531326606,2,218
2463194631,2503159927,2,78
2463194631,5187159630,2,78
2463194631,8207899456,2,
2463194631,8411898039,2,78
2463194631,9979265126,2,
5187159630,8411898039,2,78
2465773617,0662853532,2,125
2465773617,1339988309,2,125
2465773617,2957238253,2,125
2465773617,4234138286,2,125
2465773617,6910009885,2,125
2465773617,8956123463,2,125
2468896672,8466510906,2,219
2468896672,8840460841,2,219
8466510906,8840460841,2,219
2470991733,3960554378,2,131
2471240750,6692094908,2,103
6692094908,2252511825,2,103
6692094908,2639271506,2,103
6692094908,6085315479,2,103
6692094908,8090048975,2,103
2474227390,4207942743,2,61
2474227390,8207899456,2,61
2474466144,2921618485,2,14
2474466144,4054068645,2,14
2474466144,4332659805,2,14
2921618485,0087270699,2,14
2921618485,0431020968,2,14
2921618485,3718379020,2,14
2921618485,4054068645,2,14
2921618485,4332659805,3,14
2921618485,6207630138,2,
2921618485,6367195423,2,14
2921618485,8791288974,2,14
2921618485,9157621598,2,14
2921618485,9519796161,2,14
2477208405,2935167431,2,78
2477208405,3235222433,2,78
2477208405,8411898039,2,78
3235222433,2935167431,2,78
2482194734,0659202128,2,8
2482194734,2052541087,2,8
2482194734,6574853666,2,8
2482194734,9979265126,2,
6555048481,3136034330,2,4
6555048481,4227141828,2,4
6555048481,5040521237,2,4
6555048481,5502715774,3,4
6555048481,6472123361,2,4
7503990655,2482526289,2,
7503990655,9075459520,2,62
9282254841,0317123830,2,52
9282254841,1308731628,2,52
9282254841,2484358033,2,52
2489354830,1302136370,2,50
2493475392,3806728350,2,44
2493788708,0888901330,2,
2493788708,2503159927,2,78
2494429821,0722354972,2,100
2495755405,1848534533,2,54
3637554158,3346519048,2,68
4553737148,0329757128,2,
4553737148,0714851087,2,3
4553737148,1052105939,2,
4553737148,1478905944,2,3
4553737148,2393787146,2,3
4553737148,2499851935,2,3
6885148322,0133850179,3,3
6885148322,0329757128,2,
6885148322,1052105939,2,
6885148322,1905406253,3,3
6885148322,1969714836,2,3
6885148322,2052541087,3,
6885148322,2304570662,2,3
6885148322,2499851935,5,3
6885148322,3643009627,2,3
6885148322,6502930399,2,
6885148322,8011510803,2,3
7646553491,0133850179,2,3
7646553491,1052105939,2,
7646553491,2499851935,2,3
7646553491,6885148322,2,3
8273325421,0329757128,2,
8273325421,3346519048,2,68
8433042521,0329757128,2,
8433042521,1052105939,2,
9543089470,0259433310,2,3
9543089470,2499851935,2,3
9543089470,5607517047,2,3
2500374774,0549941128,2,128
2500374774,1346923695,2,128
2500374774,1972736121,2,128
2500374774,3015930565,2,128
2500374774,3879279696,2,128
2500374774,5302694977,2,128
2500374774,6244079156,2,128
2500374774,7297831846,2,128
2500374774,8721639694,2,128
2500374774,9011551271,2,128
2500374774,9054482899,2,128
2500374774,9798390017,2,128
2503040974,0865396723,2,58
2503040974,1659589387,2,58
2760125288,4426088293,2,54
2760125288,8437715502,2,54
2805423952,0119293830,2,124
2805423952,2503159927,2,
2805423952,2784162356,3,124
2805423952,8437715502,2,
2805423952,9858007765,2,124
3550458980,3072829550,2,74
3550458980,8493485077,2,74
3550458980,8710090894,2,74
3550458980,8953234384,2,74
4426088293,8437715502,2,54
4883973009,6617797527,2,78
5013382288,8411898039,3,78
5916845596,0888901330,2,
6012390905,2503159927,2,78
6012390905,8411898039,2,78
6278503130,0629969775,2,54
6278503130,2503159927,2,
6278503130,2760125288,2,54
6278503130,4426088293,2,54
6278503130,8437715502,2,54
8313871662,8411898039,2,78
8905829497,5916845596,2,78
9701236928,1089892183,2,78
9831813978,1089892183,2,78
9831813978,1370351506,2,78
2504306036,4919655041,2,14
2505743132,0888901330,2,72
2507228396,1586461282,2,89
2509641122,7055222232,3,74
2509641122,9541990341,2,74
2509641122,9771417653,2,74
9771417653,2181317304,2,
9771417653,4704557300,2,74
9771417653,7071110730,2,74
9771417653,9541990341,3,74
2513467056,3517371403,2,81
2513678396,5494871486,2,81
2513969979,0479815821,2,
2513969979,9900572834,2,87
2516782112,4794297215,2,117
2520643460,6433779693,2,14
2521305844,2050213191,2,68
2521305844,2355546268,2,68
2521305844,4263147811,2,68
2521305844,9077063006,2,68
2529181899,1415257990,2,69
2533190503,0580287497,2,6
2533190503,7961400834,2,6
2533190503,9753699995,2,6
2533190503,9794478434,2,6
9753699995,0580287497,2,6
9753699995,2533190503,2,6
9753699995,7961400834,2,6
9753699995,9794478434,2,6
2534553638,1112729228,2,81
2534553638,8237370698,2,81
2538965601,2239915692,2,66
2539035292,0250584036,2,52
2539035292,9503313903,2,52
2544532843,3552796390,2,
2544532843,4463900823,2,191
2544532843,5935623955,2,191
2544532843,8207167609,2,191
2544708714,1313481140,2,89
2544708714,1586461282,2,89
2544708714,3921018747,2,89
2544708714,6955475791,2,89
2546585487,3084961992,2,220
2547018389,3552796390,3,23
2547018389,4023883735,2,23
2547018389,5111491524,2,
2547018389,6207630138,2,
2547018389,6282638998,2,23
2547018389,6889915655,2,23
2547018389,7822428921,4,23
2547018389,8027038745,3,23
4023883735,3552796390,2,23
4023883735,6207630138,2,
4023883735,7822428921,2,23
4023883735,8027038745,2,23
7822428921,2547018389,2,23
7822428921,3552796390,2,23
7822428921,5111491524,2,
2547027488,6996597613,2,100
2555339254,8147921356,2,33
8147921356,5730655270,3,33
8147921356,6114036615,2,33
8147921356,8077073780,2,33
8147921356,8572020678,2,33
2557764050,4006570169,2,221
2563696197,1052105939,2,
2564134436,1816946469,2,108
2564681681,6391497382,2,60
2564731861,0373794884,2,53
2564731861,6640005002,2,53
2564731861,9554009860,2,53
2572058426,0302661918,2,222
2572058426,0368891950,2,222
2576377891,2503159927,2,78
2579628821,1089892183,2,78
2581448272,1422634251,2,7
2581448272,7132269719,2,7
2582791262,1586461282,2,89
2592483643,2270977256,2,204
2592483643,2834158192,2,204
2592483643,8411898039,2,
2834158192,1955806418,2,204
2595171399,6910009885,2,125
2599460437,1216443410,2,50
2599460437,7145306345,2,50
2599460437,7769703998,2,50
2599460437,9715940830,2,50
2601321429,6304401231,2,223
2605771172,5327872967,2,17
2605771172,7374350287,2,17
2605771172,9390845018,2,17
2613778562,0386395240,2,18
2613778562,1118085171,2,18
2629500461,2918675273,2,30
2629500461,3360484816,2,30
2629500461,6168250123,2,30
2633257388,7681758244,2,224
7681758244,2633257388,2,224
7681758244,7042292517,2,224
2633415191,0888901330,2,
2633415191,3517371403,2,81
2633415191,5494871486,2,81
2633415191,9247708548,2,81
2637281600,0960700428,2,32
2637281600,1565530436,2,32
2637281600,3018678689,2,32
2637281600,4110479734,2,32
2637281600,5286676508,2,32
2637281600,6207630138,2,32
2637281600,6334249086,3,32
2637281600,9125877962,2,32
2637281600,9486911142,2,32
3018678689,0575818951,2,32
3018678689,0901841559,2,32
3018678689,1220277655,2,32
3018678689,3034608212,2,32
3018678689,6334249086,3,32
3018678689,9686453048,2,32
3018678689,9931803936,2,32
9486911142,2866295111,2,
9499475270,2189895227,2,103
2642092296,3552796390,2,23
2644032260,2362603155,2,66
2644032260,8207899456,2,
2646868146,0118682021,2,
2646868146,1674197755,2,114
2646868146,2382729124,2,114
2646868146,2625037479,2,114
2646868146,3929704774,2,
2646868146,4459703538,2,
2646868146,5283486435,2,114
2646868146,6743157602,2,
2646868146,9858050653,2,114
2646868146,9882462801,2,
4459703538,3929704774,2,26
9858050653,3747656594,2,
2652080800,2866295111,2,66
2652080800,4332659805,2,
2652080800,7168180005,2,66
2652119250,7481398045,2,22
2655982553,8399822608,2,41
2656926989,3295603121,2,225
2656926989,9328906009,2,225
9328906009,3295603121,2,225
9328906009,7464419173,2,225
2658278715,2013989036,2,26
2658278715,6743157602,2,26
2658278715,7198993198,2,26
7198993198,4450832998,2,
7198993198,6743157602,2,26
7198993198,6795834338,2,26
7198993198,7836645584,2,26
7198993198,8207899456,2,
7198993198,8530973399,2,26
7198993198,8772559188,2,26
2659817372,1069259649,2,1
2659817372,4348285186,3,1
2659817372,8809489881,2,1
2660363811,2866295111,2,
2660363811,7132269719,2,
2664130420,7481398045,2,
2664130420,9049350315,2,87
2664130420,9900572834,2,87
2664813512,5402992630,2,15
2664813512,7955454931,2,15
2665737622,5730655270,2,33
2665737622,6584692851,2,33
2667283044,3559353968,2,7
2675886155,8185351527,2,41
2675886155,9016360690,2,41
8185351527,3450099646,2,41
8185351527,4091567305,2,41
8185351527,5199139171,3,41
8185351527,8399822608,2,41
8185351527,9016360690,2,41
8185351527,9331859917,2,41
9016360690,5199139171,2,41
2677374567,3450148195,2,15
2677374567,5402992630,2,15
2677374567,5527655168,2,15
2677374567,7955454931,2,15
2677374567,9979265126,2,
2685393813,5389434022,2,71
9306672778,0329757128,2,
9306672778,0826642146,2,104
9306672778,2179014958,2,104
9306672778,3161105138,2,104
9306672778,3695218965,2,104
9306672778,3824208688,2,104
9306672778,3947202611,2,104
9306672778,5362813749,2,104
9306672778,5667946825,2,104
9306672778,7132269719,2,
9306672778,9038631044,2,104
4342024365,3339813753,2,107
5001901586,4287125721,2,
2691360042,2503159927,2,78
2697085874,9652462503,2,226
2701798571,8399822608,2,41
2701798571,9943567290,3,41
2702460872,2503159927,2,78
2707006439,5106929808,2,46
2711915091,2178806789,2,94
5221285226,0549531821,2,26
5221285226,4085672518,2,26
5221285226,4450832998,2,
5959932234,4355628967,2,71
5959932234,4450832998,2,71
5959932234,5902900121,2,71
5959932234,6806760549,2,71
2716896870,8572020678,2,33
2722733399,8302896771,2,54
2726399145,3517371403,3,
2726399145,4345160771,3,25
2726399145,7008328547,2,25
2729967340,8411898039,2,78
2731334959,0173367597,2,54
2731334959,1312721330,2,54
2731334959,3934174796,2,54
2731334959,6760954869,2,54
2731334959,8302896771,2,54
2739550179,5202363489,2,68
2743495792,1946557347,2,102
2743495792,5881008243,2,102
2746862006,2866295111,2,66
2746862006,5111491524,2,
2755699126,7132269719,2,7
2757863380,0329757128,2,47
2759588623,0156151811,2,90
2759588623,0785112325,2,90
2759588623,1495529241,2,90
2759588623,1502687955,2,90
2759588623,1512230794,2,90
2759588623,5436313308,2,90
2761067637,3128396404,2,73
2761067637,7928358385,2,73
2761733575,7132269719,2,7
2762938124,5438050797,2,227
2762938124,6128037118,2,227
5438050797,2762938124,2,227
2767965054,8698467005,2,1
2768144320,0941734431,2,67
2769129603,3946031170,2,228
2769129603,6095968198,2,228
2769129603,6282651380,2,228
2769129603,7474482169,3,228
6095968198,6282651380,2,228
6095968198,7474482169,2,228
6282651380,6095968198,2,228
6282651380,7474482169,2,228
7474482169,6095968198,2,228
2770504380,1448818227,2,18
2770504380,3655638626,2,18
2770504380,8393838260,2,18
8393838260,1448818227,2,18
8393838260,3655638626,2,18
2770843754,8434852588,2,229
2772627036,2052541087,2,8
2780804365,1586461282,2,89
2780804365,8068070578,2,89
2782475805,4468897019,2,20
2786687353,1499149511,2,89
2787564947,9161377813,2,106
2792243698,1973668724,2,
2792243698,2890864733,2,109
2794381833,7551685048,2,61
2794381833,8207899456,2,61
2798418893,1586461282,2,89
2798418893,3052935797,2,89
2798847259,1586461282,2,89
2799209879,3552796390,2,
2799209879,5111491524,2,22
2804084510,5734761373,2,40
2804084510,8019763630,2,40
2811226124,7689992118,2,118
2811597885,8381468973,2,128
2818510193,1052105939,2,45
3471288044,1313481140,2,89
3471288044,1586461282,3,89
6371476448,1586461282,3,89
6371476448,6955475791,2,89
6371476448,8626061714,2,89
8626061714,1586461282,2,89
2822153742,7008339751,2,24
2824048233,3475652501,2,22
2824048233,5111491524,2,22
2824048233,9333093137,2,22
9333093137,2824048233,2,22
9333093137,3475652501,3,22
9333093137,5111491524,2,22
4993794050,0888901330,2,
4993794050,3910216947,2,109
4993794050,6076415835,2,109
7727689373,0888901330,2,
7727689373,3541296121,2,109
7727689373,6076415835,2,109
2830120131,6233185593,2,86
2830120131,9979265126,2,86
2830609829,2317271001,2,160
2835564270,2866295111,2,66
2843539194,5734403746,2,
2843539194,9298731874,2,117
2843539194,9979265126,2,
2847814771,6502930399,2,5
2855397017,1973668724,2,
2855397017,8709958036,2,36
2857115819,5259657220,2,
2857115819,8129949484,2,146
2857115819,9128244276,3,146
8129949484,1753529506,2,146
8129949484,2857115819,2,146
8129949484,3759332217,2,146
8129949484,4063779671,2,146
8129949484,4221345709,2,146
8129949484,5259657220,2,
8129949484,7118528227,2,146
8129949484,8052386528,2,146
8129949484,8272350964,2,146
8129949484,8707399171,2,146
8129949484,9128244276,3,146
2859220040,9279205318,2,230
2860630584,4720840400,2,231
2863408645,3552796390,2,23
2863942213,4468897019,2,20
2864159580,3135658010,2,232
2864549962,1069259649,2,1
2864549962,1108556553,2,1
2864549962,4348285186,2,1
2864549962,6723481261,3,1
2930206909,5638399531,2,66
2954852941,1406901042,2,43
5116491455,5872770182,2,30
5116491455,6027867186,2,
5516215672,0629339256,2,132
6554421096,2898226689,2,29
6554421096,8943013417,2,29
6554421096,9236748003,2,29
8262509222,1735084705,2,7
8262509222,7132269719,2,7
8862010132,0566310859,2,110
9583822818,3552796390,3,
9583822818,4482363487,3,84
9583822818,5546775825,2,
9583822818,5554267915,2,
9583822818,6027867186,2,
9583822818,6168250123,2,
9583822818,8099263276,2,84
9686453048,0901841559,2,32
9686453048,1220277655,2,32
9686453048,3034608212,2,32
9686453048,6334249086,3,32
9686453048,9931803936,2,32
9692316785,3552796390,3,
9692316785,5111491524,2,22
9692316785,5546775825,2,
9692316785,6027867186,2,
9692316785,7481398045,4,22
9692316785,8461982462,2,
2867966300,2890864733,2,109
3543373967,2346155113,2,94
3543373967,7055222232,2,
3543373967,9875107644,2,94
6744660393,2346155113,3,94
6744660393,2871056084,3,94
6744660393,3646234494,3,94
6744660393,4687666834,2,94
6744660393,5352200407,2,94
6744660393,6585316279,2,
6744660393,7055222232,3,
6744660393,8207899456,2,
6744660393,8241738228,3,94
6744660393,8690302370,3,94
6744660393,9041647235,2,94
6744660393,9875107644,2,94
7706575732,3646234494,2,94
7706575732,8241738228,2,94
7706575732,9875107644,2,94
2873294382,2898226689,2,29
2873294382,6554421096,2,29
2873294382,8943013417,2,29
2873294382,9236748003,2,29
8943013417,2898226689,2,29
8943013417,9236748003,2,29
2874296127,4712447093,2,81
2877467024,0888901330,2,72
2878036137,1214147024,2,26
2878152287,0138445380,2,9
2878152287,0676719924,2,9
2878152287,7518162996,2,9
2878638228,1019338398,2,2
2879004433,3128396404,2,73
2880032972,4921771429,2,1
4921771429,2880032972,2,1
4921771429,4908828397,2,1
4921771429,6084259001,2,1
4921771429,8698467005,2,1
2880048506,2050213191,2,68
2880048506,9979265126,2,
2881460712,8860288959,2,233
2884158959,2918675273,3,30
2884158959,2989467602,2,30
2884158959,3360484816,3,30
2884158959,3552796390,2,
2884158959,3896414439,2,30
2884158959,5872770182,3,30
2884158959,8867557792,2,30
8867557792,3552796390,2,
2888234538,5040521237,2,4
3366999865,1973668724,2,
3366999865,4500691180,2,
3366999865,5364070048,2,109
5808883447,3541296121,2,109
5808883447,8309878682,2,109
7169987916,0216786834,2,
7169987916,0888901330,2,
7169987916,0941734431,2,
7169987916,1052105939,2,
7169987916,1415257990,2,69
7169987916,1973668724,4,
7169987916,2827371504,2,69
7169987916,2890864733,3,
7169987916,3246308347,2,
7169987916,4207106178,2,
7169987916,5649918185,2,69
7169987916,6758977974,2,69
7169987916,9979265126,2,
7414060303,1973668724,2,
7414060303,4669133701,2,36
7414060303,5959271996,2,
7414060303,7183629035,3,36
7414060303,7790633378,2,
2891624552,1033456526,2,2
2892391604,8949653822,2,1
2892479167,2068711622,2,66
2892479167,2362603155,2,66
2892479167,2866295111,2,66
2894649153,1117051864,2,25
2894649153,3981829636,2,25
2894649153,4701589222,2,25
2894649153,9706116942,2,25
9706116942,1117051864,2,25
9706116942,3981829636,2,25
2895520433,2142572432,2,41
2895520433,2237781306,2,41
2895520433,4290105260,2,41
2895520433,5115680245,2,41
2895520433,5627631235,2,41
2895520433,5815226699,2,41
2895520433,6512159633,2,41
2895520433,8171760736,2,41
2895520433,8399822608,2,41
2896739772,2503159927,2,78
2896739772,3497432476,2,78
2896739772,5441643775,2,78
2896739772,8232778165,2,78
2896739772,8411898039,2,78
5441643775,8232778165,2,78
2897277401,6056435488,2,54
2897277401,6760954869,2,54
2897277401,8437715502,2,54
2904449996,3951145086,2,117
2904449996,4019403715,2,117
2904449996,4137827467,2,117
2905589711,4054068645,2,14
2905589711,4332659805,2,14
2906535860,3552796390,2,
2906535860,5859830382,2,33
2906535860,6114036615,2,33
2906535860,7481398045,2,
2906535860,8077073780,2,33
2906535860,8461982462,2,33
2906535860,8572020678,2,33
2909134083,3753799681,2,234
2915161253,2715160578,2,71
3296825137,2918675273,2,30
3296825137,2989467602,2,30
3296825137,3360484816,2,30
3296825137,3895932712,2,30
3296825137,4706802724,2,30
3296825137,5872770182,4,30
3296825137,5999204169,2,30
3779514312,5872770182,2,30
3817037229,1130082240,2,30
3817037229,2629500461,2,30
3817037229,2918675273,2,30
3817037229,3360484816,2,30
3817037229,3837204568,2,30
3817037229,6168250123,2,30
3837204568,2918675273,2,30
3837204568,3360484816,2,30
